batter,player_name,stand,p_throws,events,avg_launch_speed,avg_launch_angle,xba,woba,xwoba,iso
606466,"Marte, Ketel",R,L,4,101.86666666666667,7.333333333333333,0.46399999999999997,0,0.5383333333333333,0
606992,"Haase, Eric",R,L,3,54.6,3,0.134,0,0.121,0
606992,"Haase, Eric",R,R,4,95.8,20,0.49749999999999994,0.85,0.7815000000000001,0.75
607043,"Nimmo, Brandon",L,L,1,NA,NA,NA,0,NA,0
607043,"Nimmo, Brandon",L,R,14,97.23333333333333,10.11111111111111,0.4285555555555556,0.3821428571428572,0.5315555555555556,0.21428571428571427
607054,"Peterson, Jace",L,R,4,90.39999999999999,-7.333333333333333,0.15033333333333335,0.175,0.162,0
607208,"Turner, Trea",R,L,3,85.5,26.5,0.304,0,0.3215,0
607208,"Turner, Trea",R,R,10,88.675,-11.125,0.301875,0.27,0.28250000000000003,0
607461,"Beaty, Matt",L,R,4,75.36666666666666,-21.333333333333332,0.21233333333333335,0,0.20466666666666666,0
607732,"Stallings, Jacob",R,L,4,78.05,-34,0.21150000000000002,0,0.195,0
607732,"Stallings, Jacob",R,R,5,83.825,22.75,0.45225,0.58,0.6115,0.6
608070,"Ramírez, José",L,R,12,92.05555555555556,23.444444444444443,0.40055555555555555,0.5083333333333333,0.5068888888888889,0.4166666666666667
608070,"Ramírez, José",R,L,1,95.9,19,0.311,0.9,0.32,0
608324,"Bregman, Alex",R,L,5,82.475,10,0.2145,0,0.20325000000000001,0
608324,"Bregman, Alex",R,R,9,87.82222222222222,21.444444444444443,0.3562222222222222,0.8444444444444444,0.3888888888888889,0.6666666666666666
608336,"Gallo, Joey",L,L,5,88.8,18,0.18666666666666668,0.13999999999999999,0.269,0
608336,"Gallo, Joey",L,R,8,111.7,31,0.663,0.2875,1.2326666666666666,0
608348,"Kelly, Carson",R,L,5,99.2,0,0.46366666666666667,0,0.45333333333333337,0
608348,"Kelly, Carson",R,R,7,90.475,8.25,0.15375,0.09999999999999999,0.14200000000000002,0
608369,"Seager, Corey",L,L,4,94.275,12,0.26,0.5375,0.28525,0.25
608369,"Seager, Corey",L,R,10,87.9875,16.875,0.40075,0.43,0.392625,0
608385,"Winker, Jesse",L,L,3,86.76666666666667,40.333333333333336,0.16366666666666668,0,0.16566666666666666,0
608385,"Winker, Jesse",L,R,11,91.38571428571429,23.857142857142858,0.422,0.41818181818181815,0.4215714285714286,0
608596,"Murphy, Tom",R,R,4,105.35,10.5,0.63,0.9,1.1304999999999998,0.75
608671,"Jankowski, Travis",L,R,5,89.86666666666667,8,0.5873333333333334,0.5,0.5706666666666667,0
608686,"Mayfield, Jack",R,R,6,89.02,32.2,0.5004,0.6916666666666667,0.6448,0.6666666666666666
608700,"Plawecki, Kevin",R,L,3,78.1,-45,0.114,0,0.103,0
608700,"Plawecki, Kevin",R,R,1,100,-17,0.149,0,0.134,0
609275,"Mondesi, Adalberto",L,R,11,93.04,22.8,0.3736,0.14545454545454545,0.46,0
614177,"Reyes, Franmil",R,L,2,82.6,70,0.006,0,0.005,0
614177,"Reyes, Franmil",R,R,12,92.57142857142857,15.857142857142858,0.2742857142857143,0.225,0.2652857142857143,0
620443,"Torrens, Luis",R,R,4,66.80000000000001,-4,0.41000000000000003,0.4,0.37,0
621020,"Swanson, Dansby",R,L,2,NA,NA,NA,0.35,NA,0
621020,"Swanson, Dansby",R,R,13,92.95,19.75,0.475,0.27307692307692305,0.59725,0.07692307692307693
621028,"Newman, Kevin",R,L,2,100.4,13,0.891,0.625,0.878,0.5
621028,"Newman, Kevin",R,R,11,79.25555555555556,6.222222222222222,0.2678888888888889,0.2590909090909091,0.28444444444444444,0.09090909090909091
621035,"Taylor, Chris",R,L,4,75.83333333333333,4.333333333333333,0.35633333333333334,0.5375,0.4663333333333333,0.25
621035,"Taylor, Chris",R,R,4,94.775,33.25,0.353,0.5375,0.45175000000000004,0.25
621043,"Correa, Carlos",R,L,7,87.875,4.25,0.348,0.1285714285714286,0.347,0
621043,"Correa, Carlos",R,R,6,92.66666666666667,14.666666666666666,0.6083333333333333,0.45,0.9979999999999999,0.5
621433,"Phillips, Brett",L,L,2,83.2,14,0.803,0,0.763,0
621433,"Phillips, Brett",L,R,3,88.85,-1,0.264,0.3,0.252,0
621438,"Taylor, Tyrone",R,L,3,98.9,-22,0.129,0.2333333333333333,0.116,0
621438,"Taylor, Tyrone",R,R,2,92.05000000000001,18,0.0845,0,0.09,0
621439,"Buxton, Byron",R,L,6,100.625,10.25,0.51725,0.6666666666666666,0.778,1
621439,"Buxton, Byron",R,R,7,98.4,50.25,0.24075,0.38571428571428573,0.48525,0.42857142857142855
621453,"Duggar, Steven",L,R,7,92.075,8.25,0.1505,0.17857142857142858,0.20125,0.14285714285714285
621458,"Ríos, Edwin",L,R,4,77.9,-10,0.353,0.225,0.33049999999999996,0
621466,"Stewart, DJ",L,R,3,79.3,48,0.054,0,0.056,0
621512,"Nido, Tomás",R,R,8,67.88333333333334,6.666666666666667,0.191,0.25625,0.18666666666666668,0
621532,"Bemboom, Anthony",L,R,2,66.7,47,0.24,0,0.236,0
621550,"Wisdom, Patrick",R,L,4,91.75,-24.5,0.15150000000000002,0.225,0.14,0
621550,"Wisdom, Patrick",R,R,7,99.17999999999999,30.8,0.1636,0.1285714285714286,0.2792,0
621563,"Wendle, Joey",L,L,1,NA,NA,NA,0,NA,0
621563,"Wendle, Joey",L,R,7,92.56666666666666,-7.666666666666667,0.30333333333333334,0.4857142857142857,0.2816666666666667,0
621566,"Olson, Matt",L,L,3,102.8,15.5,0.7555000000000001,0.7166666666666667,0.813,0.3333333333333333
621566,"Olson, Matt",L,R,14,96.32222222222222,21,0.6155555555555555,0.6392857142857142,0.7593333333333333,0.2857142857142857
622110,"Duffy, Matt",R,L,3,80.63333333333333,-27,0.12566666666666668,0.6,0.12,0
622110,"Duffy, Matt",R,R,4,92.1,-6.5,0.1985,0.4,0.184,0
622534,"Margot, Manuel",R,L,3,89.85,16,0.9215,0.8333333333333334,0.9075,0
622534,"Margot, Manuel",R,R,3,86.26666666666667,1.3333333333333333,0.179,0.3,0.18933333333333333,0
622666,"Camargo, Johan",L,R,3,86.2,17,0.929,0.5333333333333333,0.893,0
622682,"Reyes, Victor",L,R,2,94.65,13.5,0.5985,0.8,1.076,1
622682,"Reyes, Victor",R,L,1,NA,NA,NA,0.7,NA,0
622761,"Mateo, Jorge",R,L,4,89.25,-1,0.304,0.575,0.27899999999999997,0
622761,"Mateo, Jorge",R,R,8,90.7,30.333333333333332,0.096,0.24375,0.11233333333333334,0.125
623912,"Ramírez, Harold",R,L,3,86.19999999999999,-37.5,0.2485,0.3,0.2295,0
623912,"Ramírez, Harold",R,R,4,94.525,-0.75,0.195,0.5375,0.1875,0.25
623993,"Santander, Anthony",L,R,7,84.925,37.5,0.46649999999999997,0.7142857142857143,0.6665,0.42857142857142855
623993,"Santander, Anthony",R,L,4,95.96666666666667,30.666666666666668,0.3636666666666667,0.225,0.42233333333333334,0
624413,"Alonso, Pete",R,L,3,86.43333333333334,44,0.378,0.3,0.3736666666666667,0
624413,"Alonso, Pete",R,R,16,93.45555555555555,10.222222222222221,0.5067777777777778,0.303125,0.627,0.25
624414,"Arroyo, Christian",R,L,4,82.6,9.5,0.3915,0.4,0.399,0
624414,"Arroyo, Christian",R,R,2,62.05,-39.5,0.123,0,0.1105,0
624415,"Biggio, Cavan",L,R,4,95.2,-14,0.169,0.175,0.152,0
624428,"Frazier, Adam",L,L,1,65.4,18,0.503,0,0.453,0
624428,"Frazier, Adam",L,R,14,85.18571428571428,19.5,0.3339285714285714,0.21785714285714286,0.3337857142857143,0.07142857142857142
624431,"Trevino, Jose",R,R,3,86.46666666666667,11,0.29033333333333333,0.3,0.2753333333333333,0
624503,"Gordon, Nick",L,R,3,103.6,6,0.6,0.5333333333333333,0.567,0
624512,"McGuire, Reese",L,L,2,87.7,6,0.429,0.45,0.396,0
624512,"McGuire, Reese",L,R,2,101.7,28,0.694,0,1.332,0
624513,"Nuñez, Dom",L,L,1,NA,NA,NA,0,NA,0
624513,"Nuñez, Dom",L,R,1,NA,NA,NA,0.7,NA,0
624585,"Soler, Jorge",R,L,3,NA,NA,NA,0.2333333333333333,NA,0
624585,"Soler, Jorge",R,R,11,85.12857142857143,-4.285714285714286,0.4064285714285714,0.37272727272727274,0.40185714285714286,0
628338,"Heredia, Guillermo",R,L,1,NA,NA,NA,0,NA,0
628338,"Heredia, Guillermo",R,R,1,100.5,-3,0.303,0,0.273,0
628450,"Hernandez, Yadiel",L,L,2,91.7,14,0.943,0.45,0.92,0
628450,"Hernandez, Yadiel",L,R,6,87.92,6.8,0.2628,0,0.49620000000000003,0
628451,"Ibáñez, Andy",R,L,3,102.65,8,0.5445,0.4166666666666667,0.545,0.3333333333333333
628451,"Ibáñez, Andy",R,R,10,88.45,34.25,0.208875,0.09,0.25975,0
630105,"Cronenworth, Jake",L,L,5,86.63333333333334,35.666666666666664,0.21033333333333332,0.32,0.202,0
630105,"Cronenworth, Jake",L,R,12,90.82000000000001,11.7,0.3124,0.2833333333333333,0.3369,0
640449,"Frazier, Clint",R,L,2,94.9,16,0.666,0.975,0.675,0.5
640449,"Frazier, Clint",R,R,3,43.7,40,0.151,0,0.136,0
640457,"Meadows, Austin",L,L,2,NA,NA,NA,0.35,NA,0
640457,"Meadows, Austin",L,R,10,95.02857142857142,20.857142857142858,0.43985714285714284,0.5700000000000001,0.5322857142857143,0.2
640458,"Mercado, Oscar",R,L,2,97.8,42,0.043,0,0.067,0
640458,"Mercado, Oscar",R,R,9,86.55,14.75,0.215,0.4,0.30175,0.5555555555555556
640461,"Pinder, Chad",R,L,1,NA,NA,NA,0,NA,0
640461,"Pinder, Chad",R,R,8,92,7.25,0.47625,0.3625,0.60825,0.375
640492,"Azocar, José",R,L,1,NA,NA,NA,0,NA,0
640492,"Azocar, José",R,R,1,91.3,5,0.429,0.9,0.403,0
641313,"Anderson, Tim",R,L,3,95.5,21.333333333333332,0.5076666666666667,0.7166666666666667,0.5233333333333333,0.3333333333333333
641313,"Anderson, Tim",R,R,2,97.4,21,0.254,0.625,0.311,0.5
641355,"Bellinger, Cody",L,L,4,61.05,5.5,0.10450000000000001,0.175,0.094,0
641355,"Bellinger, Cody",L,R,8,83.73333333333333,13.333333333333334,0.188,0.225,0.1875,0
641432,"Calhoun, Willie",L,L,1,99.2,21,0.323,0,0.406,0
641432,"Calhoun, Willie",L,R,7,85,40.714285714285715,0.20557142857142857,0,0.20585714285714285,0
641487,"Crawford, J.P.",L,L,1,NA,NA,NA,0,NA,0
641487,"Crawford, J.P.",L,R,10,80.31428571428572,-3,0.3494285714285714,0.515,0.3708571428571429,0.1
641531,"Dozier, Hunter",R,R,11,85.88888888888889,10.333333333333334,0.32766666666666666,0.32727272727272727,0.359,0
641553,"Engel, Adam",R,L,2,94.15,21,0.41300000000000003,0.625,0.3965,0.5
641553,"Engel, Adam",R,R,4,99.94999999999999,-11,0.32449999999999996,0.225,0.303,0
641584,"Fraley, Jake",L,L,3,82.86666666666667,-7.666666666666667,0.361,0,0.3516666666666667,0
641584,"Fraley, Jake",L,R,7,86,24.333333333333332,0.5153333333333333,0.22857142857142856,0.48866666666666664,0
641598,"Garver, Mitch",R,L,4,93.86666666666666,0,0.4096666666666667,0.675,0.737,0.75
641598,"Garver, Mitch",R,R,7,82.325,6.5,0.39925,0.22857142857142856,0.40275,0
641645,"Guillorme, Luis",L,R,6,93.5,21.25,0.30275,0.11666666666666665,0.32275,0
641658,"Hampson, Garrett",R,L,2,90.7,32,0.054,0.35,0.084,0
641658,"Hampson, Garrett",R,R,2,84.25,9,0.08549999999999999,0,0.0855,0
641680,"Heim, Jonah",L,R,6,98.64,10.8,0.43160000000000004,0.26666666666666666,0.4474,0
641680,"Heim, Jonah",R,L,3,103.75,14.5,0.41600000000000004,1.2,0.61,1
641684,"Hermosillo, Michael",R,L,2,85.9,23,0.28,0.35,0.261,0
641684,"Hermosillo, Michael",R,R,1,NA,NA,NA,0,NA,0
641820,"Mancini, Trey",R,L,4,91.44999999999999,6,0.4075,0.3125,0.5105,0.25
641820,"Mancini, Trey",R,R,8,91.12,1.2,0.3924,0.35625,0.365,0.125
641856,"McKinney, Billy",L,L,1,101.2,31,0.56,2,1.081,3
641856,"McKinney, Billy",L,R,5,78.03333333333333,25,0.20466666666666666,0,0.18433333333333332,0
641857,"McMahon, Ryan",L,L,3,86.55000000000001,12.5,0.1045,0.5333333333333333,0.136,0
641857,"McMahon, Ryan",L,R,9,93.06,4.4,0.324,0.37777777777777777,0.3716,0.2222222222222222
641914,"Neuse, Sheldon",R,L,1,82.9,-7,0.126,0,0.121,0
641933,"O'Neill, Tyler",R,L,1,86.8,43,0.011,0,0.015,0
641933,"O'Neill, Tyler",R,R,12,87.25555555555556,0.7777777777777778,0.29988888888888887,0.35833333333333334,0.4052222222222222,0.25
642086,"Smith, Dominic",L,R,9,95.2,17,0.417,0.25555555555555554,0.487,0
642133,"Tellez, Rowdy",L,R,8,89.74000000000001,3,0.5658,0.5625,0.739,0.375
642165,"VanMeter, Josh",L,R,4,74.4,4,0.08,0.175,0.072,0
642180,"Wade, Tyler",L,R,10,64.3875,-9.75,0.280875,0.23,0.276125,0
642201,"White, Eli",R,L,1,NA,NA,NA,0,NA,0
642336,"Mejía, Francisco",L,R,3,97.13333333333333,20,0.5383333333333333,0.9666666666666667,0.68966666666666665,1
642336,"Mejía, Francisco",R,L,2,67.8,-38,0.1575,0,0.1415,0
642350,"Siri, Jose",R,L,4,101,-1,0.4,0.35,0.376,0
642350,"Siri, Jose",R,R,5,80.24,12.8,0.355,0.54,0.3432,0
642708,"Rosario, Amed",R,L,2,76.8,19,0.176,0.45,0.167,0
642708,"Rosario, Amed",R,R,11,93.45454545454545,9.636363636363637,0.46799999999999997,0.4727272727272727,0.4749090909090909,0.18181818181818182
642715,"Adames, Willy",R,L,3,105.2,8,0.613,0.3,0.624,0
642715,"Adames, Willy",R,R,10,92.17999999999999,14,0.445,0.485,0.6938,0.4
642721,"Gutiérrez, Kelvin",R,L,4,68.2,-53,0.251,0,0.25,0
642727,"Alcántara, Sergio",L,R,4,85.56666666666666,25,0.2336666666666667,0.3125,0.238,0.25
642731,"Estrada, Thairo",R,L,2,73,-36.5,0.223,0,0.203,0
642731,"Estrada, Thairo",R,R,8,95.48333333333333,19,0.4185,0.45,0.5815,0.375
643217,"Benintendi, Andrew",L,L,1,84.5,22,0.471,0.9,0.458,0
643217,"Benintendi, Andrew",L,R,10,86.95,0.625,0.268875,0.43,0.272875,0
643265,"Cooper, Garrett",R,L,3,65,35,0.709,0.3,0.661,0
643265,"Cooper, Garrett",R,R,9,78.52857142857142,-5,0.45585714285714285,0.2777777777777778,0.5108571428571429,0
643289,"Dubón, Mauricio",R,L,3,96.46666666666667,10,0.24566666666666667,0.4166666666666667,0.261,0.3333333333333333
643289,"Dubón, Mauricio",R,R,2,68.15,58.5,0.0415,0,0.048,0
643376,"Jansen, Danny",R,L,3,85.9,-9.666666666666666,0.2885,0.4166666666666667,0.49250000000000005,0.3333333333333333
643376,"Jansen, Danny",R,R,5,100.425,21.5,0.3545,1.12,0.6475,1.2
643393,"Kemp, Tony",L,L,3,68.73333333333333,-1.6666666666666667,0.3333333333333333,0.6,0.32266666666666666,0
643393,"Kemp, Tony",L,R,10,88.4625,-1.125,0.27575,0.25,0.28462499999999996,0
643396,"Kiner-Falefa, Isiah",R,R,12,90.15,-2.25,0.26575,0.1625,0.274,0.08333333333333333
643446,"McNeil, Jeff",L,L,2,94.7,-1,0.357,0.45,0.356,0
643446,"McNeil, Jeff",L,R,16,84.26428571428572,17.5,0.28800000000000003,0.49375,0.3387857142857143,0.1875
643524,"Schwindel, Frank",R,L,2,101.8,-13,0.237,0,0.213,0
643524,"Schwindel, Frank",R,R,9,87.56666666666666,2.1666666666666665,0.18383333333333335,0.2777777777777778,0.175,0
644374,"Chang, Yu",R,L,2,NA,NA,NA,0,NA,0
644374,"Chang, Yu",R,R,5,101.5,36.5,0.41100000000000003,0,0.8250000000000001,0
645277,"Albies, Ozzie",L,R,15,86.95,11.75,0.15575,0.24666666666666665,0.173375,0
645277,"Albies, Ozzie",R,L,2,100.7,17,0.423,0,0.432,0
645302,"Robles, Victor",R,L,1,86.1,-3,0.171,0,0.154,0
645302,"Robles, Victor",R,R,8,55.45,2,0.33149999999999996,0.03125,0.31625000000000003,0
645444,"Herrera, Jose",L,R,3,83.2,14.5,0.2555,0,0.2595,0
646240,"Devers, Rafael",L,L,3,76.25,9.5,0.46900000000000003,0.3,0.439,0
646240,"Devers, Rafael",L,R,9,94.64285714285714,20,0.27,0.3611111111111111,0.397,0.4444444444444444
647351,"Toro, Abraham",L,R,3,77.65,-9,0.11299999999999999,0,0.1015,0
647351,"Toro, Abraham",R,L,1,70.1,13,0.369,0,0.332,0
649557,"Díaz, Aledmys",R,L,5,85.30000000000001,15.5,0.32725,0.72,0.5465,0.6
649557,"Díaz, Aledmys",R,R,8,79.08333333333333,17,0.223,0.1125,0.21966666666666665,0
650333,"Arraez, Luis",L,R,5,83.48,28.6,0.2394,0.58,0.26940000000000003,0.6
650391,"Jiménez, Eloy",R,L,4,99.8,25.333333333333332,0.149,0.4,0.20866666666666667,0
650391,"Jiménez, Eloy",R,R,9,89.08888888888889,-0.8888888888888888,0.2091111111111111,0.2,0.20922222222222223,0
650402,"Torres, Gleyber",R,L,1,85.9,25,0.14,0,0.134,0
650402,"Torres, Gleyber",R,R,7,92.08,38,0.23179999999999998,0.2785714285714286,0.4048,0.14285714285714285
650490,"Díaz, Yandy",R,L,4,95.76666666666667,40.333333333333336,0.30933333333333335,0.4,0.316,0
650490,"Díaz, Yandy",R,R,4,78.3,-21,0.29133333333333333,0.175,0.2803333333333333,0
656180,"Adams, Riley",R,L,1,NA,NA,NA,0,NA,0
656180,"Adams, Riley",R,R,2,100.9,19,0.38,0,0.436,0
656252,"Bradley, Bobby",L,R,4,79.9,-11.333333333333334,0.26633333333333337,0,0.292,0
656305,"Chapman, Matt",R,L,1,NA,NA,NA,0,NA,0
656305,"Chapman, Matt",R,R,11,86.34,33.4,0.4012,0.39090909090909093,0.5619999999999999,0.2727272727272727
656308,"Chavis, Michael",R,L,4,102.25,16.25,0.40575,0.725,0.5505,0.75
656308,"Chavis, Michael",R,R,4,90.19999999999999,-6.5,0.41700000000000004,0.6625,0.41950000000000004,0.25
656403,"Ellis, Drew",R,L,2,NA,NA,NA,0,NA,0
656403,"Ellis, Drew",R,R,6,91.4,11.75,0.28925,0.15,0.286,0
656541,"Hilliard, Sam",L,L,2,84.55000000000001,23.5,0.037,0,0.039,0
656541,"Hilliard, Sam",L,R,2,103,11,0.894,0.45,0.874,0
656555,"Hoskins, Rhys",R,L,3,101.9,27,0.5545,1.0833333333333333,0.94,1.3333333333333333
656555,"Hoskins, Rhys",R,R,9,92.85,16.25,0.6815,0.43333333333333335,0.69325,0
656582,"Joe, Connor",R,L,4,87.63333333333334,24.666666666666668,0.5313333333333333,0.225,0.5093333333333333,0
656582,"Joe, Connor",R,R,9,87.11666666666667,2.8333333333333335,0.35583333333333333,0.47777777777777775,0.47450000000000003,0.3333333333333333
656775,"Mullins, Cedric",L,L,8,94.1,5,0.403,0.2,0.363,0
656775,"Mullins, Cedric",L,R,5,99.06666666666666,26.666666666666668,0.48600000000000004,0.32,0.46266666666666667,0
656811,"O'Hearn, Ryan",L,L,1,94.2,-9,0.214,0,0.208,0
656811,"O'Hearn, Ryan",L,R,2,96.85,27,0.2685,0,0.258,0
656941,"Schwarber, Kyle",L,L,7,91.75,17.75,0.31625000000000003,0.32857142857142857,0.2935,0
656941,"Schwarber, Kyle",L,R,6,81.48,7.4,0.3166,0.45,0.5514,0.5
656976,"Smith, Pavin",L,L,4,81.5,49.333333333333336,0.199,0.225,0.198,0
656976,"Smith, Pavin",L,R,6,91.8,27,0.22966666666666666,0.2333333333333333,0.31466666666666665,0
657041,"Thomas, Lane",R,R,8,95.03333333333333,10.333333333333334,0.09733333333333334,0.2,0.088,0
657061,"Tucker, Cole",L,R,7,83.52,6,0.21580000000000002,0,0.2004,0
657077,"Verdugo, Alex",L,L,5,85.3,3,0.349,0.32,0.3335,0
657077,"Verdugo, Alex",L,R,8,94.78333333333333,-0.6666666666666666,0.4575,0.675,0.5936666666666667,0.375
657557,"DeJong, Paul",R,L,1,NA,NA,NA,0,NA,0
657557,"DeJong, Paul",R,R,11,92.28571428571428,30,0.2661428571428571,0.39090909090909093,0.34800000000000003,0.2727272727272727
657757,"Sheets, Gavin",L,R,4,93.125,32.25,0.2715,0,0.35425,0
658668,"Olivares, Edward",R,R,2,94.5,19,0.349,0,0.367,0
660271,"Ohtani, Shohei",L,L,3,89.80000000000001,8.5,0.0855,0,0.08499999999999999,0
660271,"Ohtani, Shohei",L,R,14,93.37,24.8,0.3111,0.15357142857142858,0.3796,0.07142857142857142
660294,"Tsutsugo, Yoshi",L,L,3,98.2,12,0.906,0.3,0.873,0
660294,"Tsutsugo, Yoshi",L,R,10,90.0375,13.75,0.314375,0.27,0.306125,0
660620,"Araúz, Jonathan",L,R,1,84.8,30,0.069,0,0.092,0
660620,"Araúz, Jonathan",R,L,2,80.75,42,0.3845,0,0.408,0
660636,"Castillo, Diego",R,L,3,85.85,18,0.47,0.7166666666666667,0.46950000000000003,0.3333333333333333
660636,"Castillo, Diego",R,R,6,93.24,6,0.4262,0.3,0.4668,0
660688,"Ruiz, Keibert",L,R,10,93.13333333333333,20.333333333333332,0.39366666666666666,0.395,0.4831111111111111,0.1
660688,"Ruiz, Keibert",R,L,1,NA,NA,NA,0,NA,0
660821,"Sánchez, Jesús",L,L,6,84.76666666666667,25.666666666666668,0.6263333333333334,0.15,0.604,0
660821,"Sánchez, Jesús",L,R,7,99.2,-8.8,0.4096,0.35714285714285715,0.3884,0
660829,"Park, Hoy",L,L,1,NA,NA,NA,0,NA,0
660829,"Park, Hoy",L,R,2,50.150000000000006,-27.5,0.13,0.45,0.1335,0
661388,"Contreras, William",R,L,1,NA,NA,NA,0,NA,0
661388,"Contreras, William",R,R,3,79,88,0.009,0,0.008,0
662139,"Varsho, Daulton",L,L,3,76,15.5,0.0355,0.2333333333333333,0.032,0
662139,"Varsho, Daulton",L,R,12,91.81666666666666,4.666666666666667,0.17716666666666667,0.175,0.22366666666666665,0
663538,"Hoerner, Nico",R,L,2,93.8,-26,0.083,0,0.075,0
663538,"Hoerner, Nico",R,R,9,99.3,-3,0.325125,0.32222222222222224,0.34400000000000003,0.3333333333333333
663586,"Riley, Austin",R,L,2,NA,NA,NA,0.7,NA,0
663586,"Riley, Austin",R,R,15,92.33333333333333,8.5,0.38633333333333336,0.55,0.5645,0.26666666666666666
663611,"Madrigal, Nick",R,L,2,93.5,-13.5,0.16899999999999998,0,0.1655,0
663611,"Madrigal, Nick",R,R,11,88.21428571428571,4.142857142857143,0.36528571428571427,0.20909090909090908,0.37585714285714283,0
663624,"Mountcastle, Ryan",R,L,5,94.975,12,0.58725,0.36,0.72275,0
663624,"Mountcastle, Ryan",R,R,7,88.39999999999999,28.571428571428573,0.4092857142857143,0.5428571428571428,0.47085714285714286,0.42857142857142855
663630,"McKenna, Ryan",R,L,1,NA,NA,NA,0,NA,0
663647,"Hayes, Ke'Bryan",R,L,4,97.3,-4.666666666666667,0.34933333333333333,0.45,0.3273333333333333,0
663647,"Hayes, Ke'Bryan",R,R,7,98,20.5,0.30775,0.40714285714285714,0.3145,0.14285714285714285
663656,"Tucker, Kyle",L,L,5,86.72,20.2,0.2252,0,0.2654,0
663656,"Tucker, Kyle",L,R,10,91.94444444444444,17.555555555555557,0.4692222222222222,0.49,0.6808888888888889,0.6
663697,"India, Jonathan",R,L,6,73.86,30.4,0.2464,0.15,0.227,0
663697,"India, Jonathan",R,R,13,83.52222222222223,21.88888888888889,0.25533333333333336,0.26153846153846155,0.2678888888888889,0
663698,"Bart, Joey",R,R,7,92.53333333333333,7.333333333333333,0.5896666666666667,0.4857142857142857,0.9226666666666666,0.42857142857142855
663728,"Raleigh, Cal",L,R,3,38.2,-34,0.24,0.5333333333333333,0.237,0
663728,"Raleigh, Cal",R,L,1,NA,NA,NA,0.7,NA,0
663757,"Grisham, Trent",L,L,5,96.85,32.5,0.21999999999999997,0,0.3855,0
663757,"Grisham, Trent",L,R,14,76.65454545454546,6.2727272727272725,0.325,0.26071428571428573,0.3180909090909091,0
663837,"Vierling, Matt",R,L,4,94.8,28.333333333333332,0.16633333333333333,0,0.19566666666666668,0
663837,"Vierling, Matt",R,R,6,96,13.5,0.46275,0.11666666666666665,0.5137499999999999,0
663845,"Rivas, Alfonso",L,R,2,87.6,15,0.946,0.45,0.89,0
663886,"Stephenson, Tyler",R,L,5,95.125,16.5,0.44725000000000004,0.72,0.6910000000000001,0.6
663886,"Stephenson, Tyler",R,R,8,85.1,2.6666666666666665,0.24733333333333332,0.2,0.24333333333333332,0
663897,"Williams, Luke",R,L,2,77.9,35.5,0.463,0.45,0.432,0
663898,"Rodgers, Brendan",R,L,5,84.8,2.6666666666666665,0.14966666666666667,0.13999999999999999,0.19433333333333333,0
663898,"Rodgers, Brendan",R,R,8,99.58,-2.2,0.41759999999999997,0.225,0.4612,0
663993,"Lowe, Nathaniel",L,L,3,92.2,18.666666666666668,0.48866666666666664,0,0.5443333333333333,0
663993,"Lowe, Nathaniel",L,R,9,94.38571428571429,11.142857142857142,0.39785714285714285,0.5777777777777778,0.38257142857142856,0
664023,"Happ, Ian",L,R,9,90.25,8.166666666666666,0.348,0.6333333333333333,0.41683333333333333,0.2222222222222222
664023,"Happ, Ian",R,L,1,106.7,7,0.637,0.9,0.604,0
664034,"France, Ty",R,L,1,NA,NA,NA,0,NA,0
664034,"France, Ty",R,R,13,94.475,12,0.433625,0.4653846153846154,0.455375,0.07692307692307693
664040,"Lowe, Brandon",L,L,6,97.1,19.25,0.274,0.15,0.301,0
664040,"Lowe, Brandon",L,R,7,96.22,19.6,0.2938,0.38571428571428573,0.5267999999999999,0.42857142857142855
664056,"Bader, Harrison",R,L,2,53.9,21,0.314,0,0.283,0
664056,"Bader, Harrison",R,R,10,85.3,17,0.2575,0.41,0.276375,0.2
664058,"Fletcher, David",R,L,3,77.5,-6.666666666666667,0.2,0,0.186,0
664058,"Fletcher, David",R,R,8,82.5,26.25,0.317375,0.2,0.31625000000000003,0.25
664119,"Allen, Austin",L,L,3,100.7,-8,0.257,0.5333333333333333,0.231,0
664119,"Allen, Austin",L,R,1,NA,NA,NA,0.7,NA,0
664238,"Moore, Dylan",R,R,1,NA,NA,NA,0.7,NA,0
664702,"Straw, Myles",R,L,1,NA,NA,NA,0.7,NA,0
664702,"Straw, Myles",R,R,14,90.7090909090909,10.454545454545455,0.191,0.24285714285714285,0.18281818181818182,0
664728,"Isbel, Kyle",L,L,1,97.5,-49,0.089,0,0.08,0
664761,"Bohm, Alec",R,L,2,98.5,10,0.5429999999999999,1.075,0.647,0.5
664761,"Bohm, Alec",R,R,1,NA,NA,NA,0.7,NA,0
664901,"Mendick, Danny",R,L,2,88.1,24,0.183,0.625,0.202,0.5
664901,"Mendick, Danny",R,R,2,93.85,22,0.21250000000000002,0,0.245,0
664913,"Brown, Seth",L,L,2,82.7,11.5,0.49449999999999994,0.45,0.45199999999999996,0
664913,"Brown, Seth",L,R,8,90.76666666666667,15.333333333333334,0.2275,0.25,0.296,0.375
664983,"McCarthy, Jake",L,R,4,85.39999999999999,-10,0.435,0.225,0.42833333333333334,0
665120,"Walsh, Jared",L,L,3,100.94999999999999,13.5,0.6085,0.3,0.6275,0
665120,"Walsh, Jared",L,R,13,88.675,4.083333333333333,0.372,0.5,0.43375,0.23076923076923078
