pitcher,p_throws,stand,events,avg_launch_speed,avg_launch_angle,xba,woba,xwoba,iso
623352,L,R,3,96.4,31,0.209,0,0.391,0
623465,R,L,1,92.3,-12,0.146,0,0.133,0
623465,R,R,4,88.8,5.333333333333333,0.379,0.725,0.5283333333333333,0.75
623474,R,L,4,101.35,27,0.43200000000000005,0.625,0.677,0.5
623474,R,R,5,92.4,-2.5,0.33225,0.54,0.32325,0
623485,R,L,3,94.76666666666667,27,0.22933333333333333,0.3,0.21933333333333332,0
623485,R,R,5,94.76666666666667,28.333333333333332,0.142,0,0.18866666666666668,0
624522,R,L,3,71.1,-6,0.083,0.2333333333333333,0.076,0
624522,R,R,7,97,20.666666666666668,0.13033333333333333,0.09999999999999999,0.208,0
625643,R,L,1,94.2,4,0.426,1.25,0.4,1
625643,R,R,5,97.56666666666666,-0.3333333333333333,0.39166666666666666,0.64,0.36933333333333335,0
628452,R,L,1,100.4,-7,0.271,0,0.251,0
628452,R,R,2,41.6,64,0.02,0,0.018,0
628711,L,L,2,93.9,32,0.106,0.8,0.178,0
628711,L,R,14,95.82,14.4,0.4714,0.5642857142857143,0.5797,0.21428571428571427
640444,R,L,3,78.8,67,0.009,0,0.01,0
640444,R,R,11,89.08333333333333,2.1666666666666665,0.15283333333333332,0.20909090909090908,0.1445,0
640448,R,L,3,101,6,0.363,0,0.615,0
640448,R,R,3,108.6,3,0.574,0,0.525,0
640455,L,L,6,85.775,-2,0.07275,0.11666666666666665,0.06925,0
640455,L,R,16,90.1,8.7,0.2562,0,0.2733,0
640462,L,L,2,109.3,14,0.729,0.35,0.785,0
640462,L,R,2,NA,NA,NA,0,NA,0
641154,R,L,11,96.14285714285714,8,0.2775714285714286,0.11363636363636363,0.3058571428571428,0.09090909090909091
641154,R,R,8,85.58,22.4,0.3858,0.3125,0.3742,0
641329,R,L,2,109.1,7,0.711,0,0.686,0
641329,R,R,5,93.66666666666667,-11.333333333333334,0.21033333333333334,0.18,0.19133333333333333,0
641394,L,L,2,78.7,73,0.009,0.35,0.009,0
641394,L,R,3,79.7,30,0.1,0.2333333333333333,0.09,0
641401,R,L,1,94.1,17,0.583,0.9,0.575,0
641401,R,R,2,93.2,30,0.109,0,0.176,0
641540,R,L,4,92.2,-17,0.13849999999999998,0,0.1305,0
641540,R,R,19,89.32142857142857,-3.2142857142857144,0.37257142857142855,0.4052631578947368,0.45985714285714285,0.15789473684210525
641582,R,L,2,96.75,27,0.417,0,0.753,0
641582,R,R,1,90.2,-9,0.163,0,0.153,0
641627,R,L,2,NA,NA,NA,0.35,NA,0
641627,R,R,3,100.8,6,0.663,0.3,0.624,0
641682,R,R,2,96.3,3,0.474,0.8,0.455,0
641726,R,L,10,75.5625,2.125,0.353625,0.25,0.39375,0
641726,R,R,8,98.68333333333334,21.666666666666668,0.3686666666666667,0.0875,0.5015000000000001,0
641729,R,L,2,99.4,30,0.403,0,0.718,0
641729,R,R,1,99.6,21,0.377,0,0.492,0
641745,R,L,8,89.74,-5,0.2192,0.2,0.2302,0
641745,R,R,11,89.35,13.875,0.268875,0.08181818181818182,0.289,0
641755,R,L,3,93.65,25.5,0.1125,0.2333333333333333,0.10450000000000001,0
641755,R,R,4,90.25,9.5,0.3685,0.625,0.34,0
641793,R,L,1,99.6,13,0.891,0.9,0.878,0
641793,R,R,4,85.475,13.75,0.293,0.225,0.30625,0
641816,R,L,10,95.45,11.333333333333334,0.3461666666666667,0.22999999999999998,0.36616666666666664,0
641816,R,R,10,98.98,14.2,0.3674,0.18,0.4788,0
641835,L,L,1,74.4,15,0.586,0,0.527,0
641835,L,R,2,92.44999999999999,-29,0.1115,0,0.1005,0
641907,R,L,5,86.43333333333334,9.666666666666666,0.26666666666666666,0.45999999999999996,0.3486666666666667,0
641907,R,R,5,87.275,-1.5,0.249,0.32,0.24325000000000002,0
641927,R,L,9,83.9,21.428571428571427,0.28514285714285714,0.31666666666666665,0.3018571428571429,0.1111111111111111
641927,R,R,11,92.88571428571429,20.571428571428573,0.4624285714285714,0.35909090909090907,0.7027142857142857,0.36363636363636365
641941,R,L,2,93.1,-5,0.217,0,0.195,0
641941,R,R,1,NA,NA,NA,0,NA,0
642048,L,L,7,102.28571428571429,12,0.45471428571428574,0.5928571428571429,0.629,0.5714285714285714
642048,L,R,5,95.64,5.4,0.4304,0.8,0.7071999999999999,1.2
642100,L,R,6,86.96666666666667,15.666666666666666,0.15533333333333332,0.15,0.14200000000000002,0
642121,R,L,2,104.3,42,0.22,0,0.433,0
642121,R,R,5,103.46666666666667,18.666666666666668,0.5579999999999999,0.39,0.7606666666666667,0.2
642130,L,L,3,97.65,16.5,0.477,0.3,0.486,0
642130,L,R,1,86.3,31,0.04,0,0.045,0
642152,R,L,1,104.6,18,0.506,0,0.604,0
642152,R,R,3,95,7,0.474,0.6666666666666666,0.888,1
642207,R,R,3,43.7,40,0.151,0,0.136,0
642397,L,R,4,96.4,13.666666666666666,0.5373333333333333,0.675,0.868,0.75
642528,R,L,1,NA,NA,NA,0,NA,0
642528,R,R,7,71.32000000000001,-0.8,0.24000000000000002,0.19999999999999998,0.219,0
642545,R,L,4,105,26.333333333333332,0.6593333333333333,1,1.1623333333333332,1.5
642545,R,R,7,94.34,24.8,0.264,0.17857142857142858,0.3256,0.14285714285714285
642547,R,L,8,87.6,15,0.946,0.375,0.89,0
642547,R,R,10,93.1,13.428571428571429,0.3807142857142857,0.395,0.5412857142857143,0.4
642585,R,L,3,92.85,7.5,0.52,0.3,0.512,0
642585,R,R,2,107.1,7,0.637,0,0.604,0
642701,R,L,1,88,-22,0.114,0,0.118,0
642701,R,R,8,85.93333333333334,16.333333333333332,0.3825,0.46875,0.4126666666666667,0.125
642758,R,L,3,98.6,-19,0.117,0.2333333333333333,0.105,0
642758,R,R,5,106.3,11,0.897,0.39,0.933,0.2
642770,R,L,9,90.91666666666667,26.166666666666668,0.3885,0.47777777777777775,0.47300000000000003,0.3333333333333333
642770,R,R,3,94.05,2,0.33899999999999997,0.5333333333333333,0.333,0
643256,R,L,2,90.95,61.5,0.027,0,0.0405,0
643256,R,R,2,86.5,-14.5,0.5015000000000001,1,0.732,1.5
643316,L,L,5,93.7,10.5,0.63275,0.43,0.60975,0.2
643316,L,R,7,94.74,-14.2,0.2738,0.45714285714285713,0.2606,0
643338,R,L,2,98.6,22,0.186,0,0.1685,0
643338,R,R,4,85,22.666666666666668,0.35133333333333333,0.225,0.3456666666666667,0
643511,R,L,1,95.6,7,0.571,0,0.529,0
643511,R,R,4,93.15,10.5,0.18,0.225,0.181,0
644364,R,L,3,97.19999999999999,-8.5,0.314,0.3,0.304,0
644364,R,R,5,75.76,-10.2,0.4166,0.41000000000000003,0.4016,0
645261,R,L,13,70.33333333333333,22,0.0875,0.23076923076923075,0.08549999999999999,0
645261,R,R,9,100.16666666666667,12.5,0.33916666666666667,0.47777777777777775,0.5221666666666667,0.3333333333333333
650556,R,L,2,78.1,-11,0.086,0,0.077,0
650556,R,R,3,90.15,-4.5,0.303,0.3,0.3005,0
650633,R,L,1,NA,NA,NA,0,NA,0
650633,R,R,5,70.33333333333333,-2.3333333333333335,0.3113333333333333,0.18,0.2856666666666667,0
650671,L,L,1,99.2,23,0.4,0,0.566,0
650893,L,L,2,NA,NA,NA,0.35,NA,0
650893,L,R,3,97.2,49,0.006,0.2333333333333333,0.011,0
650895,R,L,2,99.8,39,0.174,0,0.337,0
650895,R,R,1,NA,NA,NA,0,NA,0
650960,R,L,2,97.2,-1,0.346,0.625,0.321,0.5
650960,R,R,2,98.7,39,0.146,0,0.284,0
656222,L,L,1,NA,NA,NA,0,NA,0
656222,L,R,7,103.56666666666666,19.333333333333332,0.741,0.45714285714285713,1.0086666666666666,0.2857142857142857
656271,L,L,1,70.3,-1,0.12,0,0.116,0
656271,L,R,7,100,29,0.506,0.2785714285714286,0.921,0.14285714285714285
656302,R,L,10,91.01428571428572,15,0.3365714285714286,0.18,0.32071428571428573,0
656302,R,R,10,97.75,3,0.106,0.21,0.133,0
656354,L,L,1,98.9,39,0.146,0,0.284,0
656420,R,L,3,81.2,32.666666666666664,0.056,0.3,0.057,0
656420,R,R,2,100,3,0.471,0,0.424,0
656529,L,L,1,97.5,-49,0.089,0,0.08,0
656529,L,R,2,94.1,46,0.003,0,0.003,0
656546,R,L,3,95.86666666666666,11,0.4913333333333333,0,0.7953333333333333,0
656546,R,R,9,89.05,26.875,0.309375,0.37777777777777777,0.392375,0
656557,R,L,6,96.23333333333333,5.666666666666667,0.6373333333333333,0.5,0.9056666666666666,0
656557,R,R,13,88.3111111111111,18.444444444444443,0.3747777777777778,0.4269230769230769,0.3844444444444445,0.07692307692307693
656605,R,L,7,83.825,-19.25,0.3195,0.22857142857142856,0.30474999999999997,0
656605,R,R,13,87.39,18.7,0.3091,0.5115384615384615,0.3624,0.3076923076923077
656629,R,L,9,91.12,36,0.3868,0.2777777777777778,0.5806,0.2222222222222222
656629,R,R,7,94.34,30.6,0.2504,0.19999999999999998,0.322,0
656638,R,R,4,95.7,20.666666666666668,0.4533333333333333,0.225,0.4676666666666667,0
656685,L,L,1,74.1,-50,0.183,0,0.165,0
656685,L,R,3,100.1,13.5,0.677,0.7166666666666667,0.687,0.3333333333333333
656686,R,L,6,89.4,-1.75,0.3115,0.4166666666666667,0.30525,0
656686,R,R,11,94.7,30.833333333333332,0.29,0.2090909090909091,0.44466666666666665,0.18181818181818182
656731,R,L,8,84.63333333333334,8,0.266,0.26875,0.3938333333333333,0.125
656731,R,R,10,83.4,3,0.29716666666666663,0.20500000000000002,0.2828333333333333,0
656756,L,L,4,80.775,6.25,0.40900000000000003,0.45,0.38625,0
656756,L,R,13,91.47142857142856,16.571428571428573,0.2934285714285714,0.3269230769230769,0.306,0.07692307692307693
656794,L,L,5,74.7,-8,0.15233333333333335,0,0.14466666666666667,0
656794,L,R,6,81.98,28.8,0.455,0.6,0.5856,0.5
656876,R,L,6,93.3,32.8,0.3236,0.26666666666666666,0.313,0
656876,R,R,11,95.57142857142857,11.285714285714286,0.3385714285714286,0.32727272727272727,0.4421428571428571,0.2727272727272727
656887,R,L,3,79.76666666666667,-5.333333333333333,0.06,0,0.065,0
656945,L,L,1,95.5,-8,0.231,0,0.225,0
656945,L,R,2,87.6,-9,0.149,0,0.144,0
656954,L,L,1,94.4,32,0.106,0,0.178,0
656954,L,R,2,94.9,-1,0.357,0,0.356,0
656986,L,L,3,87.25,3.5,0.0525,0,0.052,0
656986,L,R,3,86.60000000000001,35.666666666666664,0.08966666666666666,0,0.08466666666666667,0
657006,L,L,4,95.33333333333333,21.333333333333332,0.24766666666666667,0.45,0.22966666666666666,0
657006,L,R,14,87.83333333333333,-9.333333333333334,0.3377777777777778,0.17857142857142858,0.33011111111111113,0
657024,R,L,2,89.05,-22,0.153,0,0.1375,0
657024,R,R,2,89.9,62,0.003,0,0.003,0
657140,R,L,9,89.48571428571428,30.428571428571427,0.27271428571428574,0.1,0.2812857142857143,0
657140,R,R,12,86.66666666666667,-5,0.1805,0.19166666666666665,0.1705,0
657240,R,L,4,96.35,14.75,0.55,0.5375,0.5527500000000001,0.25
657240,R,R,3,50.2,45,0.137,0,0.123,0
657277,R,L,8,90.61666666666667,-9.833333333333334,0.2475,0.2,0.23283333333333334,0
657277,R,R,16,84.41428571428571,-6.142857142857143,0.27071428571428574,0.28125,0.30007142857142854,0
657376,R,L,3,87.7,2,0.147,0,0.145,0
657376,R,R,6,94.8,6.4,0.2972,0.3333333333333333,0.452,0.5
657612,L,L,5,86.2,35,0.2918,0.54,0.2866,0
657612,L,R,2,97.9,-4,0.354,0.45,0.331,0
657746,R,L,11,82.97142857142858,24.428571428571427,0.19114285714285714,0.2727272727272727,0.20314285714285715,0
657746,R,R,8,88.13333333333333,-11,0.5933333333333333,0.425,0.923,0.375
659275,R,L,1,88.6,46,0.011,0,0.017,0
660271,R,L,6,90.4,20,0.44925,0.475,0.5710000000000001,0.16666666666666666
660271,R,R,13,90.26,12,0.347,0.16538461538461538,0.367,0.07692307692307693
660730,R,L,1,NA,NA,NA,0,NA,0
660730,R,R,12,89.3,26.11111111111111,0.22311111111111112,0.4625,0.34855555555555556,0.3333333333333333
660761,L,L,4,94.375,27.5,0.20575000000000002,0,0.2735,0
660761,L,R,15,83.78888888888889,17.666666666666668,0.34488888888888886,0.33,0.33511111111111114,0.06666666666666667
660813,R,L,1,NA,NA,NA,0,NA,0
660813,R,R,4,89.9,-10.666666666666666,0.14666666666666667,0.175,0.147,0
660896,R,L,3,76.44999999999999,27,0.7675,0.8333333333333334,0.75,0
660896,R,R,7,81.825,9,0.1235,0.09999999999999999,0.11125,0
661269,R,L,10,85.41428571428571,34.142857142857146,0.15885714285714286,0.32,0.15814285714285714,0
661269,R,R,11,97.25714285714285,11.285714285714286,0.2392857142857143,0.4863636363636364,0.23342857142857143,0.2727272727272727
661383,R,L,3,88.3,-3.5,0.247,0,0.23199999999999998,0
661383,R,R,9,86.6875,19.25,0.311,0.4222222222222222,0.34425,0.3333333333333333
661395,R,L,5,85.83333333333333,-24.333333333333332,0.42733333333333334,0.32,0.439,0
661395,R,R,4,92,12,0.869,0.225,0.85,0
661403,R,L,1,84.3,14,0.846,0.9,0.804,0
661403,R,R,1,106.7,10,0.837,0.9,0.84,0
662253,R,L,3,89.4,38,0.014,0.2333333333333333,0.019,0
662253,R,R,2,112.3,35,0.837,1,1.744,1.5
663158,R,L,5,87.39999999999999,1.6666666666666667,0.374,0.13999999999999999,0.347,0
663158,R,R,5,99,18,0.5485,0.6799999999999999,0.798,0.6
663423,R,L,8,96.54,39.2,0.3002,0.2875,0.2928,0
663423,R,R,9,90.11428571428571,42.714285714285715,0.24457142857142858,0.17777777777777778,0.3067142857142857,0
663432,R,L,5,83.475,-4,0.13774999999999998,0.18,0.17275000000000001,0
663432,R,R,3,85.95,21.5,0.65,0.3,0.6375,0
663460,L,L,1,103,-1,0.409,0.9,0.374,0
663460,L,R,6,88.775,33.5,0.26925,0.5333333333333333,0.27725,0
663474,R,L,5,79.47500000000001,8.75,0.197,0.37,0.20025,0
663474,R,R,8,85.53999999999999,14.4,0.1606,0.24375,0.1648,0.125
663554,R,L,7,92.86666666666666,32.5,0.172,0.2857142857142857,0.30733333333333335,0.42857142857142855
663554,R,R,15,98.27142857142857,18.142857142857142,0.4057142857142857,0.43,0.5368571428571428,0.2
663556,L,L,3,94.1,5,0.403,0.5333333333333333,0.363,0
663556,L,R,16,89.05,5.75,0.348,0.278125,0.39175,0.0625
663559,L,L,5,89.25,20.5,0.40875,0.76,0.52425,0.6
663559,L,R,6,97.84,21,0.4106,0.20833333333333334,0.44,0.16666666666666666
663574,R,L,3,88.35,2,0.5355000000000001,0.3,0.518,0
663574,R,R,5,89.5,13.333333333333334,0.262,0,0.236,0
663765,R,L,4,90.33333333333333,22,0.17300000000000001,0,0.16899999999999998,0
663765,R,R,6,101.16666666666666,-1.6666666666666667,0.4646666666666667,0.4166666666666667,0.42933333333333334,0
663804,R,L,6,84.275,7.5,0.5085,0.775,0.56075,0.16666666666666666
663804,R,R,15,93.98333333333333,1.6666666666666667,0.38375,0.5366666666666667,0.38616666666666666,0.3333333333333333
663903,R,L,4,93.73333333333333,40.333333333333336,0.48,0.9875,0.7816666666666666,1
663903,R,R,13,89.81111111111112,2.111111111111111,0.2521111111111111,0.33076923076923076,0.23922222222222222,0
663986,R,L,1,81,-42,0.097,0,0.09,0
663986,R,R,2,80,50.5,0.1375,0,0.1615,0
664062,R,L,6,87.6,7.5,0.43274999999999997,0.625,0.428,0.16666666666666666
664062,R,R,9,83.31428571428572,4.714285714285714,0.2874285714285714,0.2,0.27585714285714286,0
664092,R,L,2,59.3,-17,0.1885,0.125,0.19,0
664092,R,R,6,90.65,30.75,0.29075,0.325,0.30375,0.16666666666666666
664123,R,R,1,NA,NA,NA,0,NA,0
664141,R,L,3,82.1,1.5,0.12000000000000001,0.4166666666666667,0.1085,0.3333333333333333
664141,R,R,14,86.06,8.8,0.2938,0.4857142857142857,0.395,0.21428571428571427
664199,R,R,3,92,38.5,0.3315,0.6666666666666666,0.627,1
664208,R,L,4,88.85,5,0.55,0.4,0.529,0
664208,R,R,6,91.06666666666666,29.666666666666668,0.6960000000000001,0.38333333333333336,0.9083333333333333,0.3333333333333333
664285,L,L,7,92.125,14.5,0.19625,0,0.21475,0
664285,L,R,15,80.38181818181818,-24.181818181818183,0.1628181818181818,0.22666666666666666,0.151,0
664294,R,L,4,NA,NA,NA,0.35,NA,0
664294,R,R,6,90.6,61.5,0.23875,0.45,0.48250000000000004,0.5
664299,R,L,4,87.7,4.333333333333333,0.41233333333333333,0.45,0.39266666666666666,0
664299,R,R,3,NA,NA,NA,0,NA,0
664337,R,L,3,93.55000000000001,-12.5,0.32,0.2333333333333333,0.31,0
664337,R,R,4,83.73333333333333,28.333333333333332,0.03866666666666667,0,0.043333333333333335,0
664353,R,L,8,83.75714285714285,21,0.17885714285714285,0.26875,0.23,0.125
664353,R,R,10,87.58888888888889,22.666666666666668,0.2571111111111111,0.29,0.33444444444444443,0.3
664584,R,L,1,60.7,-28,0.04,0,0.036,0
664584,R,R,4,73.93333333333334,-4.666666666666667,0.34933333333333333,0.4,0.31466666666666665,0
664747,R,L,1,86.9,-15,0.109,0,0.1,0
664747,R,R,2,NA,NA,NA,0,NA,0
664776,R,L,2,103.05,6.5,0.497,0.625,0.733,0.5
664776,R,R,5,80.6,41,0.034,0.13999999999999999,0.046,0
664854,R,L,2,83.3,62,0.011,0,0.01,0
664854,R,R,5,64.65,-37.5,0.154,0,0.14750000000000002,0
664875,R,L,3,91.3,-5,0.166,0,0.149,0
664875,R,R,3,88.63333333333334,5.666666666666667,0.26866666666666666,0,0.28300000000000003,0
664948,L,L,1,74.9,31,0.369,0,0.348,0
664948,L,R,2,NA,NA,NA,0,NA,0
665621,R,L,1,101.7,28,0.694,0,1.332,0
665621,R,R,4,87,3.3333333333333335,0.277,0.225,0.277,0
665665,L,L,4,80.3,-12.5,0.494,0.4,0.46599999999999997,0
665665,L,R,11,90.73333333333333,11.666666666666666,0.28200000000000003,0.5318181818181819,0.36633333333333334,0.09090909090909091
666120,R,L,7,81.2,33.333333333333336,0.3716666666666667,0.6071428571428571,0.357,0.14285714285714285
666120,R,R,9,83.94285714285714,4.142857142857143,0.15228571428571427,0.25555555555555554,0.1402857142857143,0
666168,R,L,3,NA,NA,NA,0.2333333333333333,NA,0
666168,R,R,2,NA,NA,NA,0.35,NA,0
666204,R,R,2,72.5,26,0.874,0.35,0.822,0
666808,R,L,2,88.2,-21,0.4345,1.45,0.7375,1.5
666808,R,R,9,66.34285714285714,-10.857142857142858,0.253,0.17777777777777778,0.26342857142857146,0
667427,R,L,1,NA,NA,NA,0,NA,0
667427,R,R,2,107.5,-22,0.174,0.35,0.157,0
667463,L,R,8,86.76,-7.666666666666667,0.305,0.35625,0.2958,0.125
667465,L,R,7,95,21,0.5523333333333333,0.8,0.7391666666666666,0.8571428571428571
668676,R,L,8,90.91666666666666,23.333333333333332,0.2733333333333333,0.3375,0.2653333333333333,0
668676,R,R,12,84.97272727272727,13.727272727272727,0.1900909090909091,0,0.2110909090909091,0
668881,R,L,10,97.06,4.6,0.5738,0.43,0.6652,0.3
668881,R,R,11,95.28571428571429,38.857142857142854,0.2582857142857143,0.29545454545454547,0.495,0.36363636363636365
669060,R,L,5,87.5,-1.3333333333333333,0.379,0.57,0.37533333333333335,0.2
669060,R,R,12,93.30909090909091,24.181818181818183,0.3799090909090909,0.31666666666666665,0.4902727272727273,0.25
669203,R,L,8,87.18,1.4,0.268,0.35625,0.2616,0.125
669203,R,R,14,89.78888888888889,28.77777777777778,0.21033333333333334,0.30714285714285716,0.2693333333333333,0.21428571428571427
669211,L,L,5,95.25,5,0.2845,0,0.27749999999999997,0
669211,L,R,5,76.14,-25,0.271,0.36,0.2684,0
669212,R,L,3,95.23333333333333,29.333333333333332,0.21600000000000003,0,0.231,0
669212,R,R,4,100.23333333333333,11.666666666666666,0.39999999999999997,0.225,0.42466666666666664,0
669302,R,L,11,91.96666666666667,23,0.2525,0.2636363636363636,0.2738333333333333,0.2727272727272727
669302,R,R,9,84.14,27,0.3538,0.25555555555555554,0.41540000000000005,0
669330,R,L,5,96.66666666666667,10.666666666666666,0.5626666666666666,0.72,0.8929999999999999,0.6
669330,R,R,5,90.66666666666667,3.3333333333333335,0.33333333333333337,0.32,0.47300000000000003,0
669373,L,L,2,87.7,6,0.429,0.45,0.396,0
669373,L,R,19,94.19333333333333,18.2,0.41713333333333336,0.4421052631578947,0.4922666666666667,0.21052631578947367
669395,R,L,2,82.65,43.5,0.453,0.45,0.452,0
669395,R,R,2,78.3,62,0.02,0,0.018,0
669432,L,L,3,85.65,-0.5,0.2625,0.3,0.264,0
669432,L,R,19,88.03125,14.0625,0.3440625,0.35789473684210527,0.368375,0.10526315789473684
669456,R,L,8,84.84,30,0.1258,0.26875,0.1802,0.125
669456,R,R,10,89.38888888888889,23.88888888888889,0.2958888888888889,0.18,0.4181111111111111,0
669459,L,L,2,NA,NA,NA,0,NA,0
669459,L,R,5,92.66666666666667,17.666666666666668,0.364,0.18,0.3383333333333334,0
669467,R,L,1,74.3,55,0.094,0,0.107,0
669467,R,R,5,83.64999999999999,-12.25,0.45575,0.5,0.44175,0
669618,R,L,2,99.2,5,0.577,0.8,0.532,0
669618,R,R,3,89.2,35,0.026,0,0.032,0
669622,R,L,3,95.7,-9.666666666666666,0.41033333333333333,0.3,0.38766666666666666,0
669622,R,R,4,79.9,15.666666666666666,0.34933333333333333,0.5,0.677,0.75
669854,R,L,3,94.76666666666667,31.666666666666668,0.22866666666666666,0.3,0.3056666666666667,0
669854,R,R,3,83,28.5,0.40249999999999997,0.4166666666666667,0.39749999999999996,0.3333333333333333
669912,L,L,5,83.82000000000001,20.8,0.3456,0.43,0.3378,0.2
669912,L,R,5,95.15,25.5,0.287,0.39,0.2935,0.2
669952,R,L,1,85.2,-27,0.043,0,0.039,0
669952,R,R,12,87.7,29.5,0.2283,0.20833333333333334,0.3045,0
670036,R,L,2,103.80000000000001,31,0.7015,2,1.412,3
670036,R,R,6,99.7,23,0.39849999999999997,0,0.4885,0
670280,R,L,2,88.75,1,0.5025,0.45,0.481,0
670280,R,R,1,NA,NA,NA,0,NA,0
670950,R,L,3,87,19.5,0.10450000000000001,0.2333333333333333,0.1,0
670950,R,R,2,101.4,8,0.686,0.45,0.633,0
670990,R,L,2,97.4,-6,0.246,0,0.221,0
670990,R,R,6,95.575,43.75,0.4585,0.6583333333333333,0.81075,0.6666666666666666
671345,R,R,10,87.3,11.9,0.4184,0.51,0.4356,0.1
672282,L,L,6,85.1,23.25,0.155,0.11666666666666665,0.1515,0
672282,L,R,10,97.68571428571428,19.142857142857142,0.44857142857142857,0.56,0.7020000000000001,0.6
672335,L,L,2,101,40,0.171,0,0.324,0
672335,L,R,1,NA,NA,NA,0,NA,0
672710,R,L,3,79.63333333333333,24.333333333333332,0.13733333333333334,0.3,0.13133333333333333,0
672710,R,R,7,78.2,-19.75,0.27549999999999997,0.47857142857142854,0.28975,0.14285714285714285
672851,R,L,14,93.325,4.75,0.36062500000000003,0.32857142857142857,0.391625,0
672851,R,R,8,93.5,29.333333333333332,0.42983333333333335,0.45,0.5723333333333334,0.375
675911,R,L,2,105.1,46,0.117,0,0.238,0
675911,R,R,4,NA,NA,NA,0,NA,0
675921,R,L,1,94.9,48,0,0,0,0
675921,R,R,14,103.88888888888889,14.777777777777779,0.4945555555555555,0.7,0.6743333333333333,0.8571428571428571
676092,R,R,4,81.43333333333334,-7,0.15433333333333335,0.225,0.14533333333333334,0
676103,L,L,3,90.7,2.5,0.4585,0.5333333333333333,0.4195,0
676103,L,R,7,89.325,-2.5,0.42924999999999996,0.2785714285714286,0.418,0.14285714285714285
676477,R,L,3,98.05000000000001,34.5,0.4655,0.3,0.462,0
676477,R,R,6,100.23333333333333,13.666666666666666,0.362,0.3333333333333333,0.5466666666666667,0.5
676596,L,L,3,NA,NA,NA,0,NA,0
676596,L,R,9,92.68571428571428,-0.42857142857142855,0.41514285714285715,0.3,0.3984285714285714,0
676684,R,L,3,94.06666666666666,-18.666666666666668,0.29433333333333334,0,0.29033333333333333,0
676684,R,R,1,106.9,-15,0.226,0,0.203,0
676710,R,L,3,95,66,0.058499999999999996,0,0.11199999999999999,0
676710,R,R,8,105.7,1.1666666666666667,0.5251666666666667,0.60625,0.6268333333333334,0.125
676760,R,L,1,95.4,-11,0.171,0,0.154,0
676760,R,R,3,NA,NA,NA,0.2333333333333333,NA,0
676831,R,L,4,85.175,-4.25,0.138,0,0.12425,0
676831,R,R,1,NA,NA,NA,0.7,NA,0
676879,L,L,1,83.2,71,0.009,0.9,0.009,0
676879,L,R,7,97.54,-5.6,0.3504,0.40714285714285714,0.3366,0.14285714285714285
677865,L,R,4,79.80000000000001,12.5,0.0325,0.175,0.0345,0
680686,R,L,11,97.81428571428572,27,0.4531428571428571,0.6681818181818182,0.5591428571428572,0.5454545454545454
680686,R,R,9,72.6,-7.333333333333333,0.31866666666666665,0.4166666666666667,0.3036666666666667,0.1111111111111111
680704,R,L,1,NA,NA,NA,0.7,NA,0
680704,R,R,2,86.4,62,0.01,0,0.014,0
681799,R,L,1,NA,NA,NA,0.7,NA,0
681799,R,R,3,80.7,-8.5,0.1285,0.2333333333333333,0.1295,0
681810,R,L,2,93.9,-3.5,0.27849999999999997,0,0.2585,0
681810,R,R,9,78.4,-0.14285714285714285,0.30414285714285716,0.37777777777777777,0.3325714285714286,0.2222222222222222
